Nombre,Descripcion,Foto,Ficha,Google Maps,Categoria,Latitude,Longitude
Djoum · cabecera de la carretera Ketta-Djoum,"Media · Ciudad · servicios — Pueblo de la selva del sur, a unos 120 km de Sangmélima, que da nombre al corredor internacional Ketta-Djoum entre Camerún y Congo. Es el último núcleo razonable para buscar víveres, combustible de reventa y cobertura an — Perro: permitido con condiciones",https://image.jimcdn.com/app/cms/image/transf/dimension%3Dorigxorig%3Aformat%3Djpg/path/s1084e755aa436055/image/i327fff11efaabe44/version/1604707031/image.jpg,https://theawakeman.github.io/africa2027/paises/camerun/#poi-11,"https://www.google.com/maps?q=2.6667,12.6667",PDI · Azul,2.6667,12.6667
Yaundé,"Alta · Ciudad · servicios — Capital política, asentada sobre siete colinas a 750 m de altitud, con un clima mucho más llevadero que Duala. Embajada de España, resto de embajadas del tramo centroafricano (Congo, RD Congo, Gabón), Hôpital Central y H — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Yaounde-BEAC.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/camerun/#poi-12,"https://www.google.com/maps?q=3.848,11.5021",PDI · Azul,3.848,11.5021
Moloundou y el río Ngoko,"Media · Ciudad · servicios — Último pueblo del extremo sureste de Camerún, sobre el río Ngoko, que aquí hace de frontera con el Congo. El puesto fronterizo de Socambo, unos kilómetros aguas abajo, es el paso fluvial hacia Ouesso: cruce en barcaza o  — Perro: permitido con condiciones",https://image.jimcdn.com/app/cms/image/transf/none/path/s1084e755aa436055/image/ie21b20db8e5d57f8/version/1591490262/image.jpg,https://theawakeman.github.io/africa2027/paises/camerun/#poi-13,"https://www.google.com/maps?q=2.0333,15.2",PDI · Azul,2.0333,15.2
Parque Nacional de Lobéké y los baka,"Alta · Naturaleza — 2.170 km² de selva del Congo en el extremo sureste, parte del Trinacional de la Sangha (Patrimonio Mundial de la UNESCO junto con Nouabalé-Ndoki en Congo y Dzanga-Sangha en la República Centroafricana). Su mayor atractiv — Perro: no confirmado — tratar como prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Buffle%20dans%20le%20Parc%20National%20de%20Lob%C3%A9k%C3%A9.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/camerun/#poi-14,"https://www.google.com/maps?q=2.3,15.6167",PDI · Verde,2.3,15.6167
Yokadouma,"Media · Ciudad · servicios — Capital del departamento de Boumba-et-Ngoko y única plaza con servicios (combustible formal irregular, taller elemental, hospital de distrito, misión católica) en los 500 km de selva entre Moloundou y Bertoua. Base logís — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Route_de_Yokadouma.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/camerun/#poi-15,"https://www.google.com/maps?q=3.5167,15.05",PDI · Azul,3.5167,15.05
Bertoua,"Media · Ciudad · servicios — Capital de la región del Este y primera ciudad grande al salir de la selva, con estaciones donde buscar combustible formal, bancos con cajeros, hospital regional, talleres y hoteles con aparcamiento. Es el punto razonabl — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Hotel_de_ville_de_Bertoua.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/camerun/#poi-16,"https://www.google.com/maps?q=4.5833,13.6833",PDI · Azul,4.5833,13.6833
Mefou · santuario de primates (Ape Action Africa),"Alta · Naturaleza — A unos 45 km al sur de Yaundé, el santuario de Ape Action Africa en Mefou acoge más de 300 primates rescatados, entre ellos gorilas, chimpancés, mandriles, drills y cercopitecos, en grandes recintos forestales. Su finali — Perro: no confirmado — tratar como prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Guenons%20in%20primate%20reserve%20Sanctuary%20Mefou.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/camerun/#poi-17,"https://www.google.com/maps?q=3.62536,11.58128",PDI · Verde,3.62536,11.58128
Foumban · palacio del sultán bamún,"Alta · Cultura — Capital histórica del reino bamún, con una dinastía documentada desde el siglo XIV. Junto al Palacio Real se encuentra el nuevo Museo de los Reyes Bamún, inaugurado el 13 de abril de 2024; su arquitectura retoma los embl — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Bamun%20sultan%20palace.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/camerun/#poi-18,"https://www.google.com/maps?q=5.7325,10.90156",PDI · Morado,5.7325,10.90156
Chefferie de Bandjoun (Bafoussam),"Media · Cultura — La más célebre de las chefferies bamileké del país de las Praderas: un conjunto de casas-palacio de planta cuadrada con altísimos techos cónicos de paja y fachadas de postes tallados, alineadas tras una gran plaza ceremo — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/A_hut_at_Bandjoun_palace.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/camerun/#poi-19,"https://www.google.com/maps?q=5.34956,10.40953",PDI · Morado,5.34956,10.40953
Cataratas de la Métché (desde Bafoussam),"Media · Naturaleza — A la salida de Bafoussam, cerca del cruce de Bamougoum, la Métché cae unos 50 m. ORTOC la identifica a la vez como lugar de culto tradicional bamileké y como lugar de memoria: durante la guerra de independencia se utiliz — Perro: permitido",https://commons.wikimedia.org/wiki/Special:FilePath/Chutes_de_la_M%C3%A9tchi%C3%A9-2.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/camerun/#poi-20,"https://www.google.com/maps?q=5.53249,10.32971",PDI · Verde,5.53249,10.32971
Cataratas de Ekom-Nkam,"Alta · Naturaleza — Las cataratas de Ekom-Nkam, cerca de Melong, caen unos 80 m en un anfiteatro de vegetación tropical y fueron una localización de «Greystoke: la leyenda de Tarzán» (1984). El pin marca el acceso real a las cataratas, no e — Perro: permitido con precaución",https://commons.wikimedia.org/wiki/Special:FilePath/Chutes%20Ekom%20Nkam%20Melong%2004.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/camerun/#poi-21,"https://www.google.com/maps?q=5.06196,10.02966",PDI · Verde,5.06196,10.02966
Cocobeach y el estuario del Muni,"Baja · Costa — Pueblo pesquero en el extremo noroeste, sobre la orilla sur del río Muni y en la misma frontera con Guinea Ecuatorial (hay barcaza a Cogo, al otro lado). Mercado pequeño, playas contiguas y una de las zonas más lluviosas — Perro: permitido","https://commons.wikimedia.org/wiki/Special:FilePath/Cocobeach,_Gabon_(46432500881).jpg?width=1200",https://theawakeman.github.io/africa2027/paises/gabon/#poi-1,"https://www.google.com/maps?q=0.99313,9.57708",PDI · Turquesa,0.99313,9.57708
Monts de Cristal (Parque Nacional),"Media · Naturaleza — Parque de unos 1.200 km² dividido en dos bloques, Mbé al sur y Mont Séni al norte, creado en 2002 para proteger un bosque montano de excepcional diversidad vegetal. El sector Mbé reúne relieve abrupto, arroyos y el entor — Perro: prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Parc_national_des_Monts_de_Cristal_banni%C3%A8re.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-2,"https://www.google.com/maps?q=0.77878,10.21516",PDI · Verde,0.77878,10.21516
Parque Nacional de Akanda,"Media · Naturaleza — Unas 54.000 ha de manglares, marismas y playas de marea al norte de Libreville, entre las bahías de Mondah y Corisco. Está reconocido como humedal Ramsar y es un enclave importante para aves migratorias y tortugas marina — Perro: prohibido",https://www.afd.fr/sites/default/files/styles/header_content/public/2022-06-03-04-48/mangrove.jpg.webp?itok=ViQ77v7A,https://theawakeman.github.io/africa2027/paises/gabon/#poi-3,"https://www.google.com/maps?q=0.55588,9.50061",PDI · Verde,0.55588,9.50061
Libreville,"Alta · Ciudad · servicios — Capital y principal base logística del país: puerto de Owendo, aeropuerto internacional Léon Mba, Embajada de España, talleres, recambios, bancos y supermercados. La ciudad se extiende a lo largo del estuario y el buleva — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Boulevard%20de%20l'ind%C3%A9pendance%20Libreville%20.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-4,"https://www.google.com/maps?q=0.4162,9.4673",PDI · Azul,0.4162,9.4673
Pointe Denis · acceso al Parque Nacional de Pongara,"Alta · Costa — Pointe Denis es el acceso navegable más claro a la península situada frente a Libreville y al entorno del Parque Nacional de Pongara, con playas, manglar, bosque pantanoso y sabana. En sus playas anidan tortugas laúd dur — Perro: prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Pointe%20Denis.JPG?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-5,"https://www.google.com/maps?q=0.31667,9.36667",PDI · Turquesa,0.31667,9.36667
Parque Nacional de la Lopé (UNESCO),"Alta · Patrimonio UNESCO — Patrimonio Mundial mixto desde 2007 como «Ecosistema y paisaje cultural relicto de Lopé-Okanda». El parque conserva un mosaico excepcional de selva y sabanas antiguas, con elefantes de bosque, mandriles y gran diversidad — Perro: prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Lop%C3%A9%20National%20Park%20river%20crop.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-6,"https://www.google.com/maps?q=-0.2,11.5833",PDI · Ámbar,-0.2,11.5833
El tren Transgabonés (Owendo → Franceville),"Alta · Cultura — El Transgabonés une Owendo con Franceville a través del interior y sirve, entre otras, las estaciones de Ndjolé, Lopé, Booué, Lastoursville y Moanda. Puede permitir una visita a Lopé dejando los vehículos en Libreville,  — Perro: pendiente de confirmar",https://commons.wikimedia.org/wiki/Special:FilePath/Gare%20d'Owendo.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-7,"https://www.google.com/maps?q=0.32235,9.49792",PDI · Morado,0.32235,9.49792
Parque Nacional de Ivindo (UNESCO) y las cataratas de Kongou,"Alta · Patrimonio UNESCO — Patrimonio Mundial desde 2021, el Ivindo protege unas 300.000 ha de selva muy bien conservada y una red de ríos de aguas negras. Las cataratas de Kongou forman varios escalones y canales a lo largo de unos 2 km, con hast — Perro: prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Waterfall%20ivindo%20gabon.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-8,"https://www.google.com/maps?q=0.29047,12.58844",PDI · Ámbar,0.29047,12.58844
Makokou,"Media · Ciudad · servicios — Capital de Ogooué-Ivindo y única base logística real del este forestal: combustible, provisiones y contactos para organizar la bajada en piragua por el Ivindo hacia Kongou. A pocos kilómetros está la estación de investig — Perro: permitido con condiciones",https://www.uil.unesco.org/sites/default/files/structured_data/lc0001/2477320_Makokou%25252C%252520Gabon.jpg,https://theawakeman.github.io/africa2027/paises/gabon/#poi-9,"https://www.google.com/maps?q=0.56983,12.86174",PDI · Azul,0.56983,12.86174
Grutas de Lastoursville · cueva Pahon 1,"Media · Naturaleza — El macizo kárstico de Lastoursville reúne 43 cuevas inventariadas en unos 150 km², con galerías, ríos subterráneos y vestigios arqueológicos cuyo uso documentado se concentra entre los siglos XII y XIX. Gabón presentó el — Perro: permitido con condiciones",https://carnetsdevoyages.jeanlou.fr/Les_Grottes_du_GABON/Lastoursville_3_la_Grotte_de_PAHON_01/Photos_Lastourville_3_la_Grotte_de_PAHON_01/files/page95-1066-full.jpg,https://theawakeman.github.io/africa2027/paises/gabon/#poi-10,"https://www.google.com/maps?q=-0.81399,12.75194",PDI · Verde,-0.81399,12.75194
Franceville,"Media · Ciudad · servicios — Ciudad del sureste y terminal oriental del Transgabonés, además de base para acceder a Moanda y las mesetas Batéké. Alberga el CIRMF, instituto biomédico importante para la investigación regional de enfermedades infeccio — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Franceville_Railway_Station.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-11,"https://www.google.com/maps?q=-1.62279,13.60369",PDI · Azul,-1.62279,13.60369
Léconi · los cañones rojos de las mesetas Batéké,"Alta · Naturaleza — En las sabanas de las mesetas Batéké, cerca de Léconi, la erosión ha abierto circos de arenisca roja y ocre con paredes y agujas muy fotogénicas. El pin marca el Cirque de Léconi real en Google Maps. Se recorre por pista — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Canyon%20de%20leconi%202.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-12,"https://www.google.com/maps?q=-1.64195,14.28829",PDI · Verde,-1.64195,14.28829
Parque Nacional de las Mesetas Batéké,"Media · Naturaleza — Parque de 2.034 km² creado en 2002, con sabana de altiplano, bosques-galería y valles arenosos. Una cámara trampa documentó allí en 2015 un único león macho; el análisis genético lo relacionó con poblaciones históricas d — Perro: prohibido",https://static1.evcdn.net/images/reduction/279557_w-1600_h-1200_q-70_m-crop.jpg,https://theawakeman.github.io/africa2027/paises/gabon/#poi-13,"https://www.google.com/maps?q=-2.15761,14.00723",PDI · Verde,-2.15761,14.00723
Lambaréné y el hospital de Albert Schweitzer,"Alta · Cultura — Ciudad dividida por el río Ogooué y escala natural de la N1. Albert Schweitzer fundó aquí en 1913 su hospital y trabajó en Lambaréné hasta su muerte en 1965. El antiguo hospital conserva el museo, el cementerio y edifici — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Schweitzer%20Museum%20(46282656671).jpg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-14,"https://www.google.com/maps?q=-0.67694,10.22913",PDI · Morado,-0.67694,10.22913
Laguna Fernan Vaz y la misión de Sainte-Anne,"Media · Cultura — La misión de Sainte-Anne se alza en la laguna Fernan Vaz, con Omboué como base de acceso. Su iglesia de 1889 tiene una singular estructura metálica prefabricada, atribuida por las fuentes históricas y turísticas a los ta — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Sainte_Anne_du_Fernan-Vaz.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-15,"https://www.google.com/maps?q=-1.64223,9.40108",PDI · Morado,-1.64223,9.40108
Parque Nacional de Loango,"Alta · Naturaleza — Parque costero de sabana, selva, manglar, lagunas y largas playas atlánticas, conocido por la posibilidad —nunca garantizada— de observar elefantes de bosque, búfalos e hipopótamos cerca de la costa. Las ballenas jorobad — Perro: prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/Gabon%20Loango%20National%20Park%20Elephant%20with%20offspring.jpeg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-16,"https://www.google.com/maps?q=-2.15383,9.5896",PDI · Verde,-2.15383,9.5896
Port-Gentil y el cabo Lopez,Media · Ciudad · servicios — Segunda ciudad de Gabón y centro petrolero y maderero de la isla de Mandji. No existe una carretera directa y terminada entre Libreville y Port-Gentil: el enlace habitual entre ambas sigue siendo por avión o barco. Sí ha — Perro: permitido con condiciones,https://commons.wikimedia.org/wiki/Special:FilePath/POG-From_The_Air.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-17,"https://www.google.com/maps?q=-0.71495,8.78433",PDI · Azul,-0.71495,8.78433
Parque Nacional de Moukalaba-Doudou,"Media · Naturaleza — Gran parque del suroeste con mosaico de selva húmeda y sabana, gorilas de llanura occidental, chimpancés, elefantes y aves. La investigación y habituación de gorilas en el sector de Doussala se desarrolla desde hace déca — Perro: prohibido",https://img.rts.ch/articles/2023/image/u36r77-26153018.image?h=720&w=1280,https://theawakeman.github.io/africa2027/paises/gabon/#poi-18,"https://www.google.com/maps?q=-2.49833,10.34979",PDI · Verde,-2.49833,10.34979
Parque Nacional de Mayumba y las tortugas laúd,"Alta · Costa — Parque costero y marino del extremo suroeste que protege unos 60 km de playa y aguas adyacentes. Es un enclave importante para la anidación de tortuga laúd, cuya temporada se concentra aproximadamente entre octubre y abr — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Mayumba%20remorqueur%20lagune.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/gabon/#poi-19,"https://www.google.com/maps?q=-3.81945,11.02027",PDI · Turquesa,-3.81945,11.02027
Souanké · eje fronterizo del noroeste,Media · Ciudad · servicios — Souanké es la primera cabecera de distrito relevante tras cruzar desde Camerún por Ntam; Sembé queda más al este y ya no se representa con el mismo pin. La carretera Sembé–Souanké–Ntam forma parte del corredor Brazzavill — Perro: permitido con condiciones,,https://theawakeman.github.io/africa2027/paises/congo/#poi-1,"https://www.google.com/maps?q=2.05874,14.13208",PDI · Azul,2.05874,14.13208
Ouesso · capital de la Sangha,"Alta · Ciudad · servicios — La gran plaza logística de todo el norte forestal: aeropuerto, hospital de referencia, bancos, mercado, hoteles y las últimas estaciones de servicio formales antes de internarse hacia Odzala o hacia Nouabalé-Ndoki. Está  — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Le%20Port%20secondaire%20de%20Ouesso%2C%20au%20bord%20de%20la%20Rivi%C3%A8re%20Sangha.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/congo/#poi-2,"https://www.google.com/maps?q=1.6167,16.05",PDI · Azul,1.6167,16.05
Parque Nacional de Nouabalé-Ndoki · bai de Mbeli (UNESCO),"Media · Patrimonio UNESCO — 4.000 km² de selva primaria sin caminos ni aldeas en el extremo norte, parte del Trinacional de la Sangha (Patrimonio Mundial de la UNESCO junto con Lobéké en Camerún y Dzanga-Sangha en RCA) y una de las selvas menos alt — Perro: prohibido — riesgo sanitario para los simios",https://commons.wikimedia.org/wiki/Special:FilePath/Loxodontacyclotis.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/congo/#poi-3,"https://www.google.com/maps?q=2.2,16.1833",PDI · Ámbar,2.2,16.1833
Parque Nacional de Odzala-Kokoua (UNESCO),"Alta · Patrimonio UNESCO — Gran macizo de selva ecuatorial de Cuvette-Ouest, protegido desde 1935, Reserva de la Biosfera y Patrimonio Mundial de la UNESCO desde 2023. Alberga gorila de llanura occidental, elefante y búfalo de bosque, chimpancé y  — Perro: prohibido — riesgo sanitario para los simios",https://commons.wikimedia.org/wiki/Special:FilePath/Loxodonta%20cyclotis%2C%20Odzala-Kokoua%20National%20Park%2C%20Republic%20of%20the%20Congo%2053146541.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/congo/#poi-4,"https://www.google.com/maps?q=0.8,14.9",PDI · Ámbar,0.8,14.9
Ngaga Camp · trekking de gorilas de llanura occidental,"Alta · Naturaleza — Ngaga Camp es la base comercial conocida para el seguimiento de grupos habituados de gorila de llanura occidental en el entorno de Odzala. El pin corresponde a la ficha real del campamento en Google Maps, no a Mbomo ni a — Perro: prohibido — riesgo sanitario para los simios",,https://theawakeman.github.io/africa2027/paises/congo/#poi-5,"https://www.google.com/maps?q=0.39144,15.04553",PDI · Verde,0.39144,15.04553
"Bais de Odzala · Lokoué, Moba y Camp Imbalanga","Alta · Naturaleza — Los bais de Odzala son claros de bosque frecuentados por elefantes, búfalos, sitatungas y, ocasionalmente, gorilas. Camp Imbalanga es la opción de ecoturismo gestionada por African Parks, pero actividades, tarifas y acce — Perro: prohibido — riesgo sanitario para los simios",,https://theawakeman.github.io/africa2027/paises/congo/#poi-6,"https://www.google.com/maps?q=0.6,14.8",PDI · Verde,0.6,14.8
Brazzaville · Basílica de Santa Ana,"Alta · Cultura — Capital política y antigua capital del África Ecuatorial Francesa, fundada por Pierre Savorgnan de Brazza en 1880 y vinculada a la Francia Libre durante la Segunda Guerra Mundial. Su hito es la Basílica de Santa Ana del  — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Brazzaville%20-%20Basilique%20Sainte-Anne-du-Congo.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/congo/#poi-7,"https://www.google.com/maps?q=-4.26858,15.2843",PDI · Morado,-4.26858,15.2843
Rápidos del Djoué · acceso desde Brazzaville,"Alta · Naturaleza — En la desembocadura del Djoué, aguas abajo del Pool Malebo, comienza el sistema de rápidos que interrumpe la navegación del bajo Congo y explica la construcción del ferrocarril Congo-Océan. El pin marca el acceso de refe — Perro: permitido con correa",,https://theawakeman.github.io/africa2027/paises/congo/#poi-8,"https://www.google.com/maps?q=-4.29218,15.24387",PDI · Verde,-4.29218,15.24387
Cataratas de Loufoulakari,"Alta · Naturaleza — En el departamento del Pool, el Loufoulakari cae sobre grandes losas de arenisca cerca de su confluencia con el río Congo. Google Maps etiqueta este mismo lugar como «Chutes de Béla»; el pin se ha fijado en esa ficha exa — Perro: permitido con correa",,https://theawakeman.github.io/africa2027/paises/congo/#poi-9,"https://www.google.com/maps?q=-4.58356,14.98589",PDI · Verde,-4.58356,14.98589
Mercados de Brazzaville · Poto-Poto y Total,"Media · Cultura — Poto-Poto es un barrio histórico de la capital y sede de la Escuela de Pintura de Poto-Poto, fundada en 1951 por Pierre Lods; el taller-galería permite conocer una corriente artística influyente de África central. El Mar — Perro: no recomendado (multitud)",,https://theawakeman.github.io/africa2027/paises/congo/#poi-10,"https://www.google.com/maps?q=-4.27,15.275",PDI · Morado,-4.27,15.275
Dolisie,"Media · Ciudad · servicios — Tercera ciudad del país y nudo de la RN1 entre Brazzaville y Pointe-Noire, además de cabecera de la carretera hacia Gabón (Ndendé/Doussala) y estación del ferrocarril Congo-Océan. Talleres, combustible formal y hospital: — Perro: permitido con condiciones",,https://theawakeman.github.io/africa2027/paises/congo/#poi-11,"https://www.google.com/maps?q=-4.2,12.6667",PDI · Azul,-4.2,12.6667
Pointe-Noire y la costa atlántica,"Media · Ciudad · servicios — Capital económica y principal puerto del país, con talleres, recambios, supermercados y sanidad privada ligados en parte al sector petrolero. Las playas urbanas de Côte Sauvage y Pointe Indienne ofrecen un ambiente muy d — Perro: permitido con condiciones",,https://theawakeman.github.io/africa2027/paises/congo/#poi-12,"https://www.google.com/maps?q=-4.7975,11.8481",PDI · Azul,-4.7975,11.8481
Museo Ma-Loango · Diosso,"Media · Cultura — El Museo Ma-Loango ocupa el antiguo palacio real de Diosso y presenta la historia del reino de Loango, la cultura vili y la trata atlántica. El pin marca exactamente el museo. La conocida garganta de Diosso es una visita — Perro: permitido con correa",,https://theawakeman.github.io/africa2027/paises/congo/#poi-13,"https://www.google.com/maps?q=-4.63022,11.83499",PDI · Morado,-4.63022,11.83499
Parque Nacional de Conkouati-Douli,"Media · Costa — Parque costero con océano, lagunas, sabana y selva. Protege playas de anidación de tortugas marinas y hábitats de manatíes, cetáceos y mamíferos de bosque, aunque ningún avistamiento está garantizado. La gestión cuenta c — Perro: prohibido — fauna y chimpancés",,https://theawakeman.github.io/africa2027/paises/congo/#poi-14,"https://www.google.com/maps?q=-3.88556,11.50333",PDI · Turquesa,-3.88556,11.50333
