Nombre,Descripcion,Foto,Ficha,Google Maps,Categoria,Latitude,Longitude
Karima y Jebel Barkal · la montaña sagrada de Amón (UNESCO),"Alta · Patrimonio UNESCO — Jebel Barkal es una mesa de arenisca de 104 m que los egipcios de Tutmosis III (c. 1450 a. C.) tomaron por morada de Amón y a cuyo pie creció Napata, capital de los 'faraones negros' de la dinastía XXV. Al pie hay el templo de Amón, el templo de Mut excavado en la roca y un grupo de pirámides meroíticas; el pináculo de la montaña recuerda a una cobra real. Es el núcleo del sitio UNESCO «Gebel Barkal y los sitios de la región napatea» (2003), con Kurru, Nuri, Sanam y Zuma. Karima, a 400 km de Jartum, es la base: el Nubian Rest House está al pie del monte. Los locales siguen considerando sagrados los grandes templos. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Jebel_Barkal_%2B_Amun_Temple.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/sudan/#poi-7,"https://www.google.com/maps?q=18.53518,31.83056",PDI · Ámbar,18.53518,31.83056
Pirámides de Nuri y necrópolis de El-Kurru,"Alta · Patrimonio UNESCO — Los reyes de Napata se enterraron en dos necrópolis a ambos lados de Karima. En Nuri, en la orilla opuesta, la PIRÁMIDE DE TAHARQA (c. 670 a. C., 51,75 m de lado y 40–50 m de alto) es la mayor de Sudán y arranca una serie de más de 20 pirámides en pie, quizá 80 en su día, hasta Nastasen (c. 310 a. C.). En El-Kurru, 15 km al sur de Karima, están las tumbas de Piye, Shabaka y Tantamani (c. 860–650 a. C.): la de Tantamani y la de la reina Qalhata conservan pinturas murales y de techo. Ambas forman parte del sitio UNESCO de 2003. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Nuri_Pyramids.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/sudan/#poi-8,"https://www.google.com/maps?q=18.56362,31.91628",PDI · Ámbar,18.56362,31.91628
Antigua Dongola · capital cristiana de Makuria,"Media · Cultura — En la orilla este del Nilo, unos 80 km aguas arriba de la actual Dongola, están las ruinas de la capital del reino cristiano de Makuria (siglos VI–XIV). Destaca la Sala del Trono, un edificio defensivo del siglo IX de 28×18×12 m que en 1317 se convirtió en MEZQUITA y funcionó como tal hasta 1969; alrededor, la Iglesia de las Columnas de Granito (finales del s. VII), la iglesia cruciforme, el monasterio de Kom H con pinturas de los siglos XI–XIII y un cementerio islámico de qubbas del siglo XVII. Misiones polacas excavan desde 1964. — Perro: permitido con condiciones","https://commons.wikimedia.org/wiki/Special:FilePath/Old_Dobgola_Kingdom_of_Makuria,_Throne_hall_(33985988324).jpg?width=1200",https://theawakeman.github.io/africa2027/paises/sudan/#poi-9,"https://www.google.com/maps?q=18.22472,30.74561",PDI · Morado,18.22472,30.74561
Kerma · las deffufas y el Museo de Kerma,"Alta · Cultura — Kerma fue la primera gran ciudad del África negra: capital de un reino nubio entre c. 2500 y 1500 a. C. que rivalizó con Egipto. Su símbolo es la DEFFUFA OCCIDENTAL, un templo de adobe de 50×25 m y 18 m de altura, aún en pie; la Deffufa Oriental, 2 km al este, es una capilla funeraria entre unos 30.000 túmulos. El museo (19-01-2008), fruto de la misión suiza de Charles Bonnet, exhibe las siete estatuas de granito negro de los faraones de la dinastía XXV (Taharqa, Tanwetamani, Anlamani, Aspelta…) halladas rotas en Dukki Gel en 2003. Horario preguerra: 10–19 h, cerrado lunes; sitio 10 USD. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Western_Deffufa_-_Kerma.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/sudan/#poi-10,"https://www.google.com/maps?q=19.60081,30.41043",PDI · Morado,19.60081,30.41043
Isla de Sai y templo de Soleb,"Media · Cultura — Entre la segunda y la tercera catarata, en el país de los nubios mahas, están dos sitios que se visitan en barca. Soleb es el TEMPLO MÁS MERIDIONAL DE AMENOFIS III (s. XIV a. C.), en arenisca, dedicado a Amón-Ra y al propio faraón deificado con cuernos de carnero; de aquí salieron los leones de Prudhoe del British Museum, y allí siguen columnas con las listas de pueblos prisioneros. La isla de Sai (12 × 5,5 km), frente a Abri, superpone una ciudad egipcia del Reino Nuevo, iglesias de Makuria y un fuerte otomano del s. XVI construido con bloques inscritos. Sin turismo desde 2023. — Perro: por confirmar",https://commons.wikimedia.org/wiki/Special:FilePath/Soleb_Temple_(2)_(34385481131).jpg?width=1200,https://theawakeman.github.io/africa2027/paises/sudan/#poi-11,"https://www.google.com/maps?q=20.4363,30.33389",PDI · Morado,20.4363,30.33389
Wadi Halfa y la segunda catarata sumergida,"Media · Ciudad · servicios — Wadi Halfa es la puerta norte de Sudán, a orillas del lago Nubia (la cola sudanesa del lago Nasser) y a pocos km de Egipto. La ciudad antigua fue DESTRUIDA POR LA CRECIDA DE 1964 tras la presa de Asuán y unas 52.000 personas fueron reasentadas; bajo el agua quedaron la segunda catarata, 10 km al sur, y la fortaleza egipcia de Buhen, cuyo templo se salvó trasladándolo a Jartum. Es fin de línea del ferrocarril, embarcadero del ferry a Asuán y punto de trámite de los pasos terrestres de Argeen (abierto en 2014, 24 h, todo tipo de vehículos) y Qustul/Ashkeit. Desde 2023 los pasos viven una crisis humanitaria de refugiados. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Nubian_lake_Wadi_H.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/sudan/#poi-12,"https://www.google.com/maps?q=21.80738,31.31627",PDI · Azul,21.80738,31.31627
Port Sudán · arrecifes de Sanganeb y bahía de Dungonab (UNESCO),"Alta · Costa — Port Sudán, fundada por los británicos entre 1905 y 1909 para sustituir a Suakin, es el único puerto del país y fue la SEDE DEL GOBIERNO DE 04-2023 A 01-2026. Frente a la costa está el mejor buceo del mar Rojo: el atolón de Sanganeb, 25 km mar adentro, único de su tipo en el mar Rojo, con faro británico de 50 m, tiburones martillo y barracudas; y 125 km al norte la bahía de Dungonab e isla Mukkawar, con dugongos y mantas. Ambos forman el sitio UNESCO de 2016. Cerca están el pecio del Umbria (1940) y el Conshelf II de Cousteau (1963) en Sha'ab Rumi. Desde 05-2025 la ciudad sufre ataques de drones. — Perro: no recomendado",https://commons.wikimedia.org/wiki/Special:FilePath/PortSudan_center_harbour.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/sudan/#poi-13,"https://www.google.com/maps?q=19.60197,37.20758",PDI · Turquesa,19.60197,37.20758
Suakin · la ciudad de coral en ruinas,"Alta · Cultura — Unos 50 km al sur de Port Sudán, Suakin fue durante siglos el puerto otomano del Sudán y la salida de los peregrinos hacia La Meca: una isla redonda unida a tierra por un dique, con casas y mezquitas de BLOQUES DE CORAL que, sin revoco, se han ido desmoronando hasta parecer una ciudad bombardeada. El jedive Ismail la recibió en 1865 y levantó casas, molinos y una iglesia copta; Port Sudán la arruinó desde 1909. Turquía obtuvo en 2018 un arriendo de 99 años y restauró 2017–2019 el palacio del gobernador, la aduana y las mezquitas Hanafi y Shafai; en 2026 se restaura una mezquita-mausoleo sufí con UNESCO y British Council. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Old_Sawakin_city.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/sudan/#poi-14,"https://www.google.com/maps?q=19.10532,37.32897",PDI · Morado,19.10532,37.32897
Kassala · montes Taka y jardines del Gash,"Media · Naturaleza — Kassala, a orillas del río Gash y a un paso de Eritrea, tiene de fondo los MONTES TAKA, unas cúpulas de granito lisas que parecen brotar de la llanura y que se escalan sin sendero en una hora desde los cafés de Totil. A sus pies, la mezquita Khatmiyya (1840), sede de la orden sufí del mismo nombre, con la tumba de Hassan al-Mirghani, y alrededor los huertos de frutales regados por el Gash. Es ciudad beja, beni amer y rashaida, con zoco de látigos y quesos de cabra. Bajo control del ejército; drones RSF atacaron el aeropuerto el 03-05-2025. — Perro: permitido con condiciones","https://commons.wikimedia.org/wiki/Special:FilePath/Kathmiyah_Mosque_and_Taka_Mountains_in_Kassala,_Sudan.jpg?width=1200",https://theawakeman.github.io/africa2027/paises/sudan/#poi-15,"https://www.google.com/maps?q=15.41365,36.42731",PDI · Verde,15.41365,36.42731
Parque nacional de Dinder,"Media · Naturaleza — A unos 400 km al sureste de Jartum, pegado a la frontera etíope y al parque de Alatash, Dinder es el parque más antiguo de Sudán (1935) y uno de los mayores: unos 10.000 km² de sabana, bosque de ribera y 'mayas', las lagunas de meandro donde se concentra la fauna en la seca. Es Reserva de la Biosfera (1979) y sitio Ramsar (2005). Quedan leones, leopardos, guepardos, tiang, antílopes ruanos, búfalos y más de 160 aves; elefante y rinoceronte se extinguieron. Se visita de noviembre a abril con carta de la Administración de Fauna en Jartum, permiso en el pueblo de Dinder (93 km) y GUARDA ARMADO obligatorio; base en el campamento de Galegu. — Perro: prohibido",https://commons.wikimedia.org/wiki/Special:FilePath/%D8%A7%D9%84%D8%AF%D9%86%D8%AF%D8%B1.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/sudan/#poi-16,"https://www.google.com/maps?q=12.81816,35.3905",PDI · Verde,12.81816,35.3905
Desierto de Bayuda · la pista Karima–Atbara,"Alta · Naturaleza — El Bayuda es el desierto de unos 100.000 km² que llena el gran meandro del Nilo entre Omdurmán, Korti y Atbara. El Wadi Abu Dom, de 150 km, lo parte en dos: al este el CAMPO VOLCÁNICO DE BAYUDA, con conos y cráteres negros; al oeste llanuras de arena ocre. Por él pasaron durante siglos las caravanas de los bisharin y en 1885 la expedición de socorro a Gordon, cuyos fuertes y tumbas siguen ahí; en el wadi está el monasterio cristiano de Ghazali (s. VII–XIII). Hoy una carretera asfaltada de 262 km une Merowe/Karima con Atbara en medio día, con cafeterías, un puesto de policía con agua y una gasolinera en el cruce. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/BayudaDesert.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/sudan/#poi-17,"https://www.google.com/maps?q=18.44178,31.93154",PDI · Verde,18.44178,31.93154
Wad Madani y el Gezira · el algodón y el Nilo Azul,"Media · Ciudad · servicios — Wad Madani, a unos 140–190 km al sureste de Jartum en la orilla oeste del Nilo Azul, es la capital del Gezira, la 'isla' entre los dos Nilos que el Gezira Scheme convirtió desde 1925, con la presa de Sennar, en UNA DE LAS MAYORES ZONAS DE REGADÍO DEL MUNDO: unos 8.800 km² y 4.300 km de canales dedicados sobre todo al algodón de fibra larga. Es ciudad de mercado y de paso hacia Sennar, Dinder, Gedaref y Kassala. Las RSF la tomaron el 18-12-2023 y el ejército la recuperó el 11-01-2025; la región sigue entre las de mayor necesidad humanitaria según OCHA. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Wad_Medani_Blue_Nile.jpg?width=1200,https://theawakeman.github.io/africa2027/paises/sudan/#poi-18,"https://www.google.com/maps?q=14.39308,33.53921",PDI · Azul,14.39308,33.53921
Alejandría,"Alta · Ciudad · servicios — Puerto mediterráneo y punto de llegada previsto por mar (RoRo/contenedor desde Yibuti) o de salida hacia Europa; ciudad helenística de Alejandro Magno y la Biblioteca, hoy con buena oferta de talleres y agentes de aduanas para vehículos de expedición. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Alexandria%20eastern%20harbor.jpg?width=900,https://theawakeman.github.io/africa2027/paises/egipto/#poi-1,"https://www.google.com/maps?q=31.2001,29.9187",PDI · Azul,31.2001,29.9187
Giza (pirámides y la Esfinge),"Alta · Cultura — El conjunto monumental más famoso del planeta, a las puertas de El Cairo; visita imprescindible y muy transitada, con aparcamiento vigilado para vehículos grandes en el propio recinto. — Perro: no recomendado",https://commons.wikimedia.org/wiki/Special:FilePath/Sphinx%20and%20the%20Great%20Pyramid%20of%20Giza%20panorama.jpg?width=900,https://theawakeman.github.io/africa2027/paises/egipto/#poi-2,"https://www.google.com/maps?q=29.9792,31.1342",PDI · Morado,29.9792,31.1342
Luxor (Valle de los Reyes y Karnak),"Alta · Cultura — El mayor museo al aire libre del mundo: el templo de Karnak, el Valle de los Reyes y los Colosos de Memnón, en la orilla del Nilo a medio camino entre El Cairo y Asuán. — Perro: no recomendado",https://commons.wikimedia.org/wiki/Special:FilePath/Luxor%20Valley%20of%20the%20Kings%20D.jpg?width=900,https://theawakeman.github.io/africa2027/paises/egipto/#poi-3,"https://www.google.com/maps?q=25.6872,32.6396",PDI · Morado,25.6872,32.6396
Asuán y el lago Nasser,"Media · Naturaleza — Ciudad más al sur del eje turístico del Nilo, con feluccas tradicionales y la Presa Alta; referencia histórica del cruce hacia Sudán por Wadi Halfa, hoy sin uso mientras dure el conflicto sudanés. — Perro: permitido con condiciones",https://commons.wikimedia.org/wiki/Special:FilePath/Aswan%2C%20Elephantine%2C%20felucca%2C%20Egypt%2C%20Oct%202004.jpg?width=900,https://theawakeman.github.io/africa2027/paises/egipto/#poi-4,"https://www.google.com/maps?q=24.0889,32.8998",PDI · Verde,24.0889,32.8998
